Categoria,Fundo,Fundo_norm,Data Inicio,Cota (R$),Variacao Dia (%),Acum. Mes (%),Acum. Ano (%),Acum. 12M (%),PL (milhoes R$),Perfil,Data Base Consulta,Data Rentabilidade Ref,Fallback Rentabilidade,Dias Úteis Fallback,Alerta Rentabilidade Defasada,Perfis,URL,CNPJ,codfundo,Perfil de Risco,Taxa Adm (%),Aplicacao Minima (R$),Aplicacao Adicional Minima (R$),Resgate Minimo (R$),Saldo Minimo (R$),Conversao Aplicacao,Conversao Resgate,Pagamento Resgate,Benchmark Oficial,Estratégia,Status de Captação,Classificação Tributária,Classificação Investidor,Horário Limite Aplicação,Horário Limite Resgate,Adiantamento de Resgate,Modalidade Adiantamento,Percentual Adiantamento (%),Público Alvo,Segmentos,Movimentação Automática,Carência,Fim Carência,ASG,Razão Social,Observação Operacional,doc_lamina,doc_regulamento,doc_inf_comp,doc_comunicado,doc_carta,doc_boletim,doc_termo,doc_sumario,doc_raio_x
ACOES,CAIXA SEGURIDADE II FIF ACOES - RESP LTDA,CAIXA SEGURIDADE II FIF ACOES - RESP LTDA,24/03/2025,"1,45966900","2,340","-3,62","21,90","50,05","19,626",PF,25/08/2026,25/08/2026,Não,0,Não,PF | PJ,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fia-caixa-seguridade/Paginas/default.aspx,59.815.671/0001-53,7971,Arrojado,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+1 (du),D+03 (du),NÃO SE APLICA,RV - Ações,Fechado para captação,AÇÕES,GERAL,17:00,17h00,Não se aplica,NÃO SE APLICA,,"[""GOV"", ""Pessoa Física"", ""PJ Atacado"", ""Private""]","[""GOV"", ""Pessoa Física"", ""PJ Atacado"", ""Private""]",Não,Não,2025-05-04T00:00:00Z,Não,CAIXA SEGURIDADE II FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES - RESPONSABILIDADE LIMITADA,Fundo ficará fechado para novas aplicações a partir do dia 13/05/2025 (inclusive).,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_7971.pdf,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_7971.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_7971.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_7971.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_7971.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_7971.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_7971.pdf,,
ACOES,CAIXA FIF ACOES ELETROBRAS RESP LTDA,CAIXA FIF ACOES ELETROBRAS RESP LTDA,30/05/2022,"1,81695100","2,124","1,56","5,69","59,22","272,743",PF,25/08/2026,25/08/2026,Não,0,Não,PF | PJ | RPPS,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fia-caixa-eletrobras/Paginas/default.aspx,45.443.475/0001-90,6602,Arrojado,0.45,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),OUTROS,RV - Ações,Aberto para captação,AÇÕES,GERAL,17:00,17h00,Sim · Automatico · 100%,AUTOMATICO,100.0,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",Não,Não,2022-06-14T00:00:00Z,Não,CAIXA ELETROBRAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,Prazo de carência: 14 de junho de 2022,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6602.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6602.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6602.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_6602.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_6602.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_6602.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6602.pdf,,
ACOES,CAIXA FIF ACOES INDEXA IAGRO RESP LTDA,CAIXA FIF ACOES INDEXA IAGRO RESP LTDA,14/06/2022,"0,88403400","1,669","3,66","-8,16","-7,47","2,781",PF,25/08/2026,25/08/2026,Não,0,Não,PF | PJ | RPPS,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fia-caixa-indexa-iagro/Paginas/default.aspx,45.443.601/0001-07,6620,Arrojado,0.8,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),OUTROS,RV - Ações,Aberto para captação,AÇÕES,GERAL,17:00,17h00,Sim · Automatico · 100%,AUTOMATICO,100.0,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",Não,Não,,Não,CAIXA INDEXA IAGRO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6620.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6620.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6620.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_6620.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_6620.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_6620.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6620.pdf,,
ACOES,CAIXA FIF AÇÕES DIVIDENDOS RESP LTDA,CAIXA FIF ACOES DIVIDENDOS RESP LTDA,03/10/2003,"6,69368300","1,578","-3,18","5,53","19,95","322,964",PF,25/08/2026,25/08/2026,Não,0,Não,PF | PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-dividendos,05.900.798/0001-41,5390,Arrojado,1.5,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),IDIV11,RV - Ações,Aberto para captação,AÇÕES,GERAL,17:00,17h00,Sim · Automatico · 100%,AUTOMATICO,100.0,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",Não,Não,,Não,CAIXA DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,"A contagem para conversão de cotas e pagamento do resgate é feita em dias úteis, conforme estabelecido no Regulamento do Fundo.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5390.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5390.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5390.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5390.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5390.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5390.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5390.pdf,,
ACOES,CAIXA EXPERT VERDE AM AÇÕES FIC FIF EM AÇÕES - RESP LTDA,CAIXA EXPERT VERDE AM ACOES FIC FIF EM ACOES - RESP LTDA,05/10/2020,"999,68444800","2,065","-0,90","1,97","16,38","8,024",PF,25/08/2026,25/08/2026,Não,0,Não,PF | PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/CAIXA-Expert-Verde-Am-Long-Bias-FIC-Acoes/Paginas/default.aspx,30.068.071/0001-97,6994,Arrojado,0.7,10000.0,100.0,100.0,1000.0,D+1 (du),D+22 (du),D+24 (du),IBOV,RV - Ações,Aberto para captação,AÇÕES,GERAL,13:00,13h00,Sim · Automatico · 100%,AUTOMATICO,100.0,"[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]","[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]",Não,Não,,Não,CAIXA EXPERT VERDE AM AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,Reaberto para novas aplicações a partir de 02/12/2025 (inclusive),https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6994.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6994.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6994.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_6994.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_6994.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_6994.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6994.pdf,,
ACOES,CAIXA EXPERT CLARITAS VALOR FIC FIF AÇÕES - RESP LTDA,CAIXA EXPERT CLARITAS VALOR FIC FIF ACOES - RESP LTDA,19/10/2020,"1.467,02674800","2,141","-2,41","-1,92","9,36","21,108",PF,25/08/2026,25/08/2026,Não,0,Não,GOV | PF | PJ | RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/caixa-expert-claritas-valor-fic-acoes/Paginas/default.aspx,30.068.060/0001-07,6397,Arrojado,0.6,10000.0,100.0,100.0,1000.0,D+1 (du),D+23 (du),D+25 (du),IBOV,RV - Ações,Aberto para captação,AÇÕES,GERAL,13:00,13h00,Não se aplica,NÃO SE APLICA,,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",Não,Não,,Não,CAIXA EXPERT CLARITAS VALOR FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,Este Fundo está adaptado às normas vigentes para RPPS                                                        ¹Condições excepcionais de estorno e movimentação retroativa estão descritas no TE099.,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6397.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6397.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6397.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_6397.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_6397.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_6397.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6397.pdf,,
FUNDO DE INDICE,CAIXA ETF IBOVESPA FUNDO DE ÍNDICE RESP LTDA,CAIXA ETF IBOVESPA FUNDO DE INDICE RESP LTDA,12/11/2012,"170,51588931","1,485","-1,82","8,21","26,00","17,053",PF,25/08/2026,25/08/2026,Não,0,Não,PF | TODOS,https://www.caixa.gov.br/fundos-investimento/fundos-de-indices/etf-ibovespa-fundo-de-indice/,15.154.236/0001-50,5842,Arrojado,0.5,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),IBOV,RV - Ações,Fechado para captação,AÇÕES,GERAL,17:00,17h00,Sim · Automatico · 100%,AUTOMATICO,100.0,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",Não,Não,,Não,CAIXA BRASIL ETF IBOVESPA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,"Fundo fechado para novas aplicações, a novos investidores e cotistas atuais a partir de 03/04/2023 (inclusive)",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5842.pdf,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5842.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5842.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5842.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5842.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5842.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5842.pdf,,
FUNDOS MUTUOS DE PRIVATIZACAO,CAIXA FMP-FGTS ELETROBRAS MIGRACAO,CAIXA FMP-FGTS ELETROBRAS MIGRACAO,09/06/2022,"1,85433300","2,115","1,53","5,61","59,25","5,348",PF,25/08/2026,25/08/2026,Não,0,Não,PF,https://www.caixa.gov.br/fundos-investimento/mutuos-privatizacao/fmp-fgts-eletrobras-migracao,45.443.366/0001-73,6601,Arrojado,0.2,200.0,0.0,0.0,0.0,D+1 (du),D+1 (du),D+05 (du),OUTROS,RV - FMP,Aberto para captação,AÇÕES,GERAL,17:00,17h00,Não se aplica,NÃO SE APLICA,,"[""Pessoa Física"", ""Private""]","[""Pessoa Física"", ""Private""]",Não,Não,,Não,CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - MIGRAÇÃO ELETROBRÁS - RESPONSABILIDADE LIMITADA,"O fundo encontra-se aberto para receber recursos provenientes de outros Fundos FMP-FGTS.

Prazo de carência: 6 meses para transferência total ou parcial do investimento no FUNDO para outro FMP- FGTS ou para um Clube de Investimento – FGTS, ou 12 meses para retorno à(s) conta(s) vinculada(s) do investidor junto ao FGTS.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6601.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6601.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6601.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_6601.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_6601.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_6601.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6601.pdf,,
FUNDOS MUTUOS DE PRIVATIZACAO,CAIXA FMP-FGTS ELETROBRAS RESP LTDA,CAIXA FMP-FGTS ELETROBRAS RESP LTDA,14/06/2022,"1,81042300","2,124","1,55","5,75","59,48","1.626,832",PF,25/08/2026,25/08/2026,Não,0,Não,PF,https://www.caixa.gov.br/fundos-investimento/mutuos-privatizacao/fmp-fgts-eletrobras,45.160.183/0001-40,6600,Arrojado,0.2,200.0,0.0,0.0,0.0,D+1 (du),D+1 (du),D+05 (du),OUTROS,RV - FMP,Fechado para captação,AÇÕES,GERAL,,17h00,Não se aplica,NÃO SE APLICA,,"[""Pessoa Física"", ""Private""]","[""Pessoa Física"", ""Private""]",Não,Não,,Não,CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - ELETROBRÁS - RESPONSABILIDADE LIMITADA,"Fundo Fechado para aplicação

Prazo de Carência: 6 meses para transferência total ou parcial do investimento no FUNDO para outro FMP- FGTS ou para um Clube de Investimento – FGTS, ou 12 meses para retorno à(s) conta(s) vinculada(s) do investidor junto ao FGTS.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6600.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6600.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6600.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_6600.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_6600.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_6600.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6600.pdf,,
FUNDOS MUTUOS DE PRIVATIZACAO,CAIXA FMP-FGTS PETROBRÁS IV RESP LTDA,CAIXA FMP-FGTS PETROBRAS IV RESP LTDA,17/08/2000,"47,75129500","-1,970","-3,49","47,43","48,82","674,952",PF,25/08/2026,25/08/2026,Não,0,Não,PF,https://www.caixa.gov.br/fundos-investimento/mutuos-privatizacao/fmp-fgts-petrobas-4,03.555.959/0001-81,5204,Arrojado,0.95,300.0,0.01,0.01,0.01,D+0 (du),D+1 (du),D+05 (du),PETR3,RV - FMP,Fechado para captação,AÇÕES,GERAL,,17h00,Não se aplica,NÃO SE APLICA,,,,Não,Não,,Não,CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - PETROBRAS IV - RESPONSABILIDADE LIMITADA,FUNDO FECHADO.,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5204.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5204.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5204.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5204.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5204.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5204.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5204.pdf,,
FUNDOS MUTUOS DE PRIVATIZACAO,CAIXA FMP-FGTS VALE RIO DOCE II RESP LTDA,CAIXA FMP-FGTS VALE RIO DOCE II RESP LTDA,27/03/2002,"42,19945700","1,972","5,73","10,48","51,08","744,316",PF,25/08/2026,25/08/2026,Não,0,Não,PF,http://www.caixa.gov.br/fundos-investimento/mutuos-privatizacao/fmp-fgts-vale-do-rio-doce-2,04.885.824/0001-47,5206,Arrojado,1.4,10000.0,0.01,0.01,0.01,D+0 (du),D+1 (du),D+05 (du),VALE3,RV - FMP,Fechado para captação,AÇÕES,GERAL,,17h00,Não se aplica,NÃO SE APLICA,,,,Não,Não,,Não,CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - VALE DO RIO DOCE II - RESPONSABILIDADE LIMITADA,FUNDO FECHADO,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5206.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5206.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5206.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5206.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5206.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5206.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5206.pdf,,
FUNDOS MUTUOS DE PRIVATIZACAO,CAIXA FMP-FGTS CL ABSOLUTO RESP LTDA,CAIXA FMP-FGTS CL ABSOLUTO RESP LTDA,24/08/2001,"15,69226400","2,005","-3,45","-6,95","11,10","104,347",PF,25/08/2026,25/08/2026,Não,0,Não,PF,https://www.caixa.gov.br/fundos-investimento/mutuos-privatizacao/fmp-fgts-cl-absoluto,04.602.186/0001-00,5251,Arrojado,1.9,0.01,0.01,0.01,0.01,D+0 (du),D+1 (du),D+05 (du),PETR3,RV - FMP,Aberto para captação,AÇÕES,GERAL,17:00,17h00,Não se aplica,NÃO SE APLICA,,,,Não,Não,,Não,CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS CARTEIRA LIVRE - FGTS CL ABSOLUTO - RESPONSABILIDADE LIMITADA,"O fundo encontra-se aberto para receber recursos provenientes de outros Fundos FMP-FGTS.

Prazo de carência: 6 meses para transferência total ou parcial do investimento no FUNDO para outro FMP- FGTS ou para um Clube de Investimento – FGTS, ou 12 meses para retorno à(s) conta(s) vinculada(s) do investidor junto ao FGTS.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5251.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5251.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5251.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5251.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5251.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5251.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5251.pdf,,https://web.microsoftstream.com/video/462482fb-026d-4ac5-8d29-95b943fd4e67?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e
FUNDOS MUTUOS DE PRIVATIZACAO,CAIXA FMP-FGTS VALE RIO DOCE MIGRAÇÃO RESP LTDA,CAIXA FMP-FGTS VALE RIO DOCE MIGRACAO RESP LTDA,26/02/2002,"35,32336500","1,964","5,65","10,08","50,05","11,991",PF,25/08/2026,25/08/2026,Não,0,Não,PF,http://www.caixa.gov.br/fundos-investimento/mutuos-privatizacao/fmp-fgts-vale-do-rio-doce-migracao,04.885.832/0001-93,5253,Arrojado,1.9,0.01,0.01,0.01,0.01,D+0 (du),D+1 (du),D+05 (du),VALE3,RV - FMP,Aberto para captação,AÇÕES,GERAL,17:00,17h00,Não se aplica,NÃO SE APLICA,,,,Não,Não,,Não,CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - VALE DO RIO DOCE MIGRAÇÃO- RESPONSABILIDADE LIMITADA,"O fundo encontra-se aberto para receber recursos provenientes de outros Fundos FMP-FGTS.

Prazo de carência: 6 meses para transferência total ou parcial do investimento no FUNDO para outro FMP- FGTS ou para um Clube de Investimento – FGTS, ou 12 meses para retorno à(s) conta(s) vinculada(s) do investidor junto ao FGTS.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5253.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5253.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5253.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5253.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5253.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5253.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5253.pdf,,
FUNDOS MUTUOS DE PRIVATIZACAO,CAIXA FMP-FGTS PETROBRÁS II RESP LTDA,CAIXA FMP-FGTS PETROBRAS II RESP LTDA,17/08/2000,"42,16339200","-1,969","-3,52","47,06","48,22","582,166",PF,25/08/2026,25/08/2026,Não,0,Não,PF,http://www.caixa.gov.br/fundos-investimento/mutuos-privatizacao/fmp-fgts-petrobas-2,03.915.910/0001-92,5202,Arrojado,1.4,0.01,0.01,0.01,0.01,D+0 (du),D+1 (du),D+05 (du),PETR3,RV - FMP,Aberto para captação,AÇÕES,GERAL,17:00,17h00,Não se aplica,NÃO SE APLICA,,,,Não,Não,,Não,CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - PETROBRAS II - RESPONSABILIDADE LIMITADA,"O fundo encontra-se aberto para receber recursos provenientes de outros Fundos FMP-FGTS.

Prazo de carência: 6 meses para transferência total ou parcial do investimento no FUNDO para outro FMP- FGTS ou para um Clube de Investimento – FGTS, ou 12 meses para retorno à(s) conta(s) vinculada(s) do investidor junto ao FGTS.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5202.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5202.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5202.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5202.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5202.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5202.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5202.pdf,,
FUNDOS MUTUOS DE PRIVATIZACAO,CAIXA FMP-FGTS VALE RIO DOCE I RESP LTDA,CAIXA FMP-FGTS VALE RIO DOCE I RESP LTDA,27/03/2002,"36,29139600","1,972","5,70","10,13","50,32","448,743",PF,25/08/2026,25/08/2026,Não,0,Não,PF,http://www.caixa.gov.br/fundos-investimento/mutuos-privatizacao/fmp-fgts-vale-do-rio-doce-2,04.885.824/0001-47,5206,Arrojado,1.4,10000.0,0.01,0.01,0.01,D+0 (du),D+1 (du),D+05 (du),VALE3,RV - FMP,Fechado para captação,AÇÕES,GERAL,,17h00,Não se aplica,NÃO SE APLICA,,,,Não,Não,,Não,CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - VALE DO RIO DOCE II - RESPONSABILIDADE LIMITADA,FUNDO FECHADO,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5206.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5206.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5206.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5206.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5206.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5206.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5206.pdf,,
FUNDOS MUTUOS DE PRIVATIZACAO,CAIXA FMP-FGTS PETROBRÁS III RESP LTDA,CAIXA FMP-FGTS PETROBRAS III RESP LTDA,17/08/2000,"44,84789900","-1,969","-3,51","47,27","48,52","663,785",PF,25/08/2026,25/08/2026,Não,0,Não,PF,http://www.caixa.gov.br/fundos-investimento/mutuos-privatizacao/fmp-fgts-petrobas-3,03.915.903/0001-90,5203,Arrojado,1.2,10000.0,0.01,0.01,0.01,D+0 (du),D+1 (du),D+05 (du),PETR3,RV - FMP,Fechado para captação,AÇÕES,GERAL,17:00,17h00,NÃO SE APLICA,NÃO SE APLICA,,,,Não,Não,,Não,CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - PETROBRAS III - RESPONSABILIDADE LIMITADA,FUNDO FECHADO,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5203.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5203.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5203.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5203.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5203.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5203.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5203.pdf,,
