Categoria,Fundo,Fundo_norm,Data Inicio,Cota (R$),Variacao Dia (%),Acum. Mes (%),Acum. Ano (%),Acum. 12M (%),PL (milhoes R$),Perfil,Data Base Consulta,Data Rentabilidade Ref,Fallback Rentabilidade,Dias Úteis Fallback,Alerta Rentabilidade Defasada,Perfis,URL,CNPJ,codfundo,Perfil de Risco,Taxa Adm (%),Aplicacao Minima (R$),Aplicacao Adicional Minima (R$),Resgate Minimo (R$),Saldo Minimo (R$),Conversao Aplicacao,Conversao Resgate,Pagamento Resgate,Benchmark Oficial,Estratégia,Status de Captação,Classificação Tributária,Classificação Investidor,Horário Limite Aplicação,Horário Limite Resgate,Adiantamento de Resgate,Modalidade Adiantamento,Percentual Adiantamento (%),Público Alvo,Segmentos,Movimentação Automática,Carência,Fim Carência,ASG,Razão Social,Observação Operacional,doc_lamina,doc_regulamento,doc_inf_comp,doc_comunicado,doc_carta,doc_boletim,doc_termo,doc_sumario,doc_raio_x
RENDA FIXA,CAIXA FIF BRASIL IMA GERAL TP RF LP - RESP LTDA,CAIXA FIF BRASIL IMA GERAL TP RF LP - RESP LTDA,08/07/2010,"4,84332000","0,055","0,46","7,30","12,64","479,509",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-ima-geral-tp-rf-longo-prazo,11.061.217/0001-28,5188,Moderado,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),IMA-GERAL TOTAL,RF Índice de Preços,Aberto para captação,LONGO PRAZO,GERAL,16:00,16h00,Sim · Automatico · 90%,AUTOMATICO,90.0,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",Não,Não,,Não,CAIXA BRASIL IMA GERAL TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA,"1. Para aplicação por meio de conta operação 1292, é necessário o cadastramento prévio de cotistas, conforme descrito no item Adesão, do FI612.
2. O procedimento de inclusão da conta deverá ser realizado sempre que houver qualquer aplicação por meio de conta operação 1292, mesmo para os clientes que já realizaram o cadastramento anteriormente.
¹Condições excepcionais de estorno e movimentação retroativa estão descritas no TE099.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5188.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5188.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5188.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5188.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5188.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5188.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5188.pdf,,
RENDA FIXA,CAIXA FIF RS TITULOS PUBLICOS RF LP - RESP LTDA,CAIXA FIF RS TITULOS PUBLICOS RF LP - RESP LTDA,18/07/2005,"8,14803100","0,051","0,41","8,44","14,40","165,448",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-rs-titulos-publicos-rf-longo-prazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENDA FIXA,CAIXA FIF BRASIL IMA-B 5+ TP RF LP - RESP LTDA,CAIXA FIF BRASIL IMA-B 5+ TP RF LP - RESP LTDA,18/04/2012,"3,45494900","0,128","0,72","3,55","7,00","690,386",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-ima-b-5_mais-titulos-publicos-rf-lp/Paginas/default.aspx,11.060.913/0001-10,5187,Moderado,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),IMA-B 5,RF Índice de Preços,Aberto para captação,LONGO PRAZO,GERAL,16:00,16h00,Sim · Automatico · 90%,AUTOMATICO,90.0,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",Não,Não,,Não,CAIXA BRASIL IMA-B 5 TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA,,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5187.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5187.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5187.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5187.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5187.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5187.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5187.pdf,,
RENDA FIXA,CAIXA FI BRASIL IRF-M 1+ TP RF LP,CAIXA FI BRASIL IRF-M 1+ TP RF LP,11/05/2012,"3,82991000","-0,008","0,30","5,31","10,39","630,972",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-irfm-1-titulos-publicos-rf-longo-prazo/,10.740.670/0001-06,5464,Conservador,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),IRF-M 1,RF Prefixados,Aberto para captação,LONGO PRAZO,GERAL,17:00,17h00,Sim · Automatico · 95%,AUTOMATICO,95.0,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",Não,Não,,Não,CAIXA BRASIL IRF-M 1 TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA,"1.O Fundo tem como parâmetro de rentabilidade o Índice de Renda Fixa de Mercado 1 (IRF-M 1).
2.Para aplicação por meio de conta operação 1292, é necessário o cadastramento prévio de cotistas, conforme descrito no item Adesão, do FI612.
3.O procedimento de inclusão da conta deverá ser realizado sempre que houver qualquer aplicação por meio de conta operação 1292, mesmo para os clientes que já realizaram o cadastramento anteriormente.
¹Condições excepcionais de estorno e movimentação retroativa estão descritas no TE099.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5464.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5464.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5464.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5464.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5464.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5464.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5464.pdf,,https://web.microsoftstream.com/video/e092ed57-1ff7-4570-9897-57fc78b1a0c8?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e
RENDA FIXA,CAIXA FIF BRASIL TITULOS PUBLICOS RF LP - RESP LTDA,CAIXA FIF BRASIL TITULOS PUBLICOS RF LP - RESP LTDA,10/02/2006,"7,35559400","0,051","0,41","8,49","14,47","12.819,622",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fi-brasil-titulos-publicos-rf-longo-prazo,05.164.356/0001-84,5462,Conservador,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),CDI,RF 100% TPF - Longo Prazo,Aberto para captação,LONGO PRAZO,GERAL,17:00,17h00,Sim · Automatico · 95%,AUTOMATICO,95.0,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",Não,Não,,Não,CAIXA BRASIL TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA,"Para aplicação no fundo é necessário o cadastramento prévio de cotistas, conforme descrito no FI657. O procedimento de inclusão da conta deverá ser realizado sempre que houver qualquer aplicação, mesmo para os clientes que já realizaram o cadsatramento anteriormente.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5462.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5462.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5462.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5462.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5462.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5462.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5462.pdf,,https://web.microsoftstream.com/video/91aaf70b-85c2-4cf1-b537-e42b3bd894ec?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e
RENDA FIXA,CAIXA FIF ALIANÇA TP RF CURTO PRAZO - RESP LTDA,CAIXA FIF ALIANCA TP RF CURTO PRAZO - RESP LTDA,01/11/2005,"7,68289200","0,050","0,41","8,44","14,42","3.814,114",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fic-alianca-rf,05.164.358/0001-73,5461,Conservador,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),CDI,RF 100% TPF - Curto Prazo,Aberto para captação,CURTO PRAZO,GERAL,17:00,17h00,Sim · Automatico · 95%,AUTOMATICO,95.0,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",Não,Não,,Não,CAIXA ALIANÇA TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CURTO PRAZO - RESPONSABILIDADE LIMITADA,¹Condições excepcionais de estorno e movimentação retroativa estão descritas no TE099.,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5461.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5461.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5461.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5461.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5461.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5461.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5461.pdf,,
RENDA FIXA,CAIXA FIC FIF BRASIL IDKA PRE 2A RF LP RESP LTDA,CAIXA FIC FIF BRASIL IDKA PRE 2A RF LP RESP LTDA,21/09/2022,"1,48020100","0,017","0,22","6,15","11,49","159,293",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fic-caixa-brasil-idka-pre2a-rf-lp/Paginas/default.aspx,45.163.710/0001-70,6634,Moderado,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),IDKA PRÉ 2A,RF Prefixados,Aberto para captação,LONGO PRAZO,GERAL,16:00,16h00,Sim · Automatico · 90%,AUTOMATICO,90.0,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",Não,Não,,Não,CAIXA BRASIL IDKA PRE 2A FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESP LIMITADA,,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6634.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6634.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6634.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_6634.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_6634.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_6634.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6634.pdf,,
RENDA FIXA,CAIXA FIC FIF BRASIL DISPONIBILIDADES SIMPLES RF RESP LTDA,CAIXA FIC FIF BRASIL DISPONIBILIDADES SIMPLES RF RESP LTDA,30/08/2012,"3,21515700","0,048","0,39","8,00","13,59","1.447,165",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/brasil-disponibilidades,14.508.643/0001-55,5826,Conservador,0.8,100.0,10.0,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),CDI,RF 100% TPF,Aberto para captação,LONGO PRAZO,GERAL,18:00,18h00,Não se aplica,NÃO SE APLICA,,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",Sim,Não,,Não,CAIXA BRASIL DISPONIBILIDADES FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA SIMPLES - RESP LIMITADA,"O Fundo exige cadastramento prévio da conta, para orientações consultar o FI657 - Anexo IV

OBS: O Fundo possui a funcionalidade de Aplicação e Resgate Automáticos em caso de adesão pelo cotista, o gerente deverá proceder à contratação no SIART. Para ativar a funcionalidade de Aplicação e Resgate Automáticos, acessar o SIART -> Movimentação Automática -> Marcar

As regras da funcionalidade de Movimentação Automática estão descritas no MN TE099. O fundo não possui adiantamento de resgate, os resgates efetuados ficarão disponíveis no processamento noturno.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5826.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5826.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5826.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5826.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5826.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5826.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5826.pdf,,
RENDA FIXA REFERENCIADO,CAIXA FIC FIF BRASIL RF REFER DI LONGO PRAZO RESP LTDA,CAIXA FIC FIF BRASIL RF REFER DI LONGO PRAZO RESP LTDA,05/07/2006,"6,89620500","0,057","0,43","8,66","14,75","22.795,079",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/referenciados/fi-brasil-ref-di-longo-prazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENDA FIXA REFERENCIADO,CAIXA FIC FIF NOVO BRASIL RF IMA-B LP RESP LTDA,CAIXA FIC FIF NOVO BRASIL RF IMA-B LP RESP LTDA,27/10/2009,"5,56653100","0,105","0,68","5,90","9,85","586,938",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/renda-fixa/fic-novo-brasil-ima-b-rf-longo-prazo,10.646.895/0001-90,5168,Moderado,0.2,0.01,0.01,0.01,0.01,D+0 (du),D+0 (du),D+00 (du),IMA-B 5,RF Índice de Preços,Aberto para captação,LONGO PRAZO,GERAL,17:00,17h00,Sim · Automatico · 90%,AUTOMATICO,90.0,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",Não,Não,,Não,CAIXA NOVO BRASIL IMA-B FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESP LIMITADA,"1. Para aplicação por meio de conta operação 1292, é necessário o cadastramento prévio de cotistas, conforme descrito no item no item Adesão, do FI612.
2. O procedimento de inclusão da conta deverá ser realizado sempre que houver qualquer aplicação por meio de conta operação 1292, mesmo para os clientes que já realizaram o cadastramento anteriormente.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5168.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5168.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5168.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5168.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5168.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5168.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5168.pdf,,
RENDA FIXA REFERENCIADO,CAIXA FIC FIF TOP PRIVATE RF REF DI LP RESP LTDA,CAIXA FIC FIF TOP PRIVATE RF REF DI LP RESP LTDA,05/05/2014,"3,26503100","0,057","0,43","8,69","14,83","14.011,321",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS,https://www.caixa.gov.br/fundos-investimento/referenciados/fic-top-private-ref-di-longo-prazo/Paginas/default.aspx,19.769.018/0001-80,5969,Conservador,0.15,10000.0,100.0,100.0,1000.0,D+0 (du),D+0 (du),D+00 (du),CDI,RF DI até 49% Crédito Privado,Aberto para captação,LONGO PRAZO,GERAL,17:00,17h00,Sim · Automatico · 95%,AUTOMATICO,95.0,"[""Private""]","[""Private""]",Não,Não,,Não,CAIXA TOP PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESP LIMITADA,,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5969.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5969.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5969.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5969.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5969.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5969.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5969.pdf,,https://web.microsoftstream.com/video/5f0c9eff-f752-448b-8f0a-3e2fff710aa9?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e
MULTIMERCADO,CAIXA FIF INDEXA OURO MULTIMERCADO LP RESP LTDA,CAIXA FIF INDEXA OURO MULTIMERCADO LP RESP LTDA,15/02/2013,"4,69033800","0,685","9,22","5,56","39,17","549,326",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/multimercado/fi-ouro-multimercado-longo-prazo,16.916.060/0001-99,5902,Moderado,0.8,0.01,0.01,0.01,0.01,D+0 (du),D+1 (du),D+02 (du),NÃO SE APLICA,Multimercado,Aberto para captação,LONGO PRAZO,GERAL,16:00,16h00,Sim · Automatico · 100%,AUTOMATICO,100.0,"[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]","[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]",Não,Não,,Não,CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABILIDADE LIMITADA,"Pessoas físicas e jurídicas, na forma da regulamentação aplicável. A contagem para conversão de cotas e pagamento do resgate é feita em dias úteis, conforme estabelecido no Regulamento do Fundo.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5902.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5902.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5902.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5902.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5902.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5902.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5902.pdf,,
MULTIMERCADO,CAIXA FIC FIF BRASIL ESTRATÉGIA LIVRE MM LP RESP LTDA,CAIXA FIC FIF BRASIL ESTRATEGIA LIVRE MM LP RESP LTDA,21/10/2019,-,-,-,-,-,-,RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS,https://www.caixa.gov.br/fundos-investimento/multimercado/estrategia-livre-mm-lp/Paginas/default.aspx,34.660.276/0001-18,6439,Moderado,1.5,0.01,0.01,0.01,0.01,D+1 (du),D+13 (du),D+15 (du),CDI,Multimercado,Aberto para captação,LONGO PRAZO,GERAL,14:30,14h30,Não se aplica,NÃO SE APLICA,,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",Não,Não,,Não,CAIXA BRASIL ESTRATÉGIA LIVRE FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABILIDADE,,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6439.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6439.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6439.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_6439.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_6439.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_6439.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6439.pdf,,
ACOES,CAIXA FIF AÇOES BRASIL IBOVESPA RESP LTDA,CAIXA FIF ACOES BRASIL IBOVESPA RESP LTDA,29/07/2011,"3,75956000","-0,183","-5,78","3,83","21,11","275,758",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-brasil-ibovespa/Paginas/default.aspx,13.058.816/0001-18,5445,Arrojado,0.5,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),IBOV,RV - Ações,Aberto para captação,AÇÕES,GERAL,17:00,17h00,Sim · Automatico · 100%,AUTOMATICO,100.0,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",Não,Não,,Não,CAIXA BRASIL INDEXA IBOVESPA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5445.pdf,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5445.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5445.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5445.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5445.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5445.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5445.pdf,,
ACOES,CAIXA FIF AÇÕES BRASIL ETF IBOVESPA RESP LTDA,CAIXA FIF ACOES BRASIL ETF IBOVESPA RESP LTDA,27/11/2012,"3,45957700","-0,176","-5,61","3,76","20,81","7,211",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-brasil-etf-bovespa,15.154.236/0001-50,5842,Arrojado,0.5,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),IBOV,RV - Ações,Fechado para captação,AÇÕES,GERAL,17:00,17h00,Sim · Automatico · 100%,AUTOMATICO,100.0,"[""GOV"", ""RPPS""]","[""GOV"", ""RPPS""]",Não,Não,,Não,CAIXA BRASIL ETF IBOVESPA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,"Fundo fechado para novas aplicações, a novos investidores e cotistas atuais a partir de 03/04/2023 (inclusive)",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5842.pdf,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5842.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5842.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5842.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5842.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5842.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5842.pdf,,
ACOES,CAIXA FIF AÇÕES INSTITUCIONAL BDR NIVEL I RESP LTDA,CAIXA FIF ACOES INSTITUCIONAL BDR NIVEL I RESP LTDA,24/06/2013,"11,86346200","0,584","6,03","7,20","19,14","2.390,465",RPPS,12/08/2026,12/08/2026,Não,0,Não,RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/FIA-Institucional-BDR-nivel-I/Paginas/default.aspx,17.502.937/0001-68,5929,Arrojado,0.7,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),BDRX11,RV - Ações,Aberto para captação,AÇÕES,GERAL,17:00,17h00,NÃO SE APLICA,NÃO SE APLICA,,"[""GOV""]","[""GOV""]",Não,Não,,Não,CAIXA INSTITUCIONAL BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,"Este Fundo está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social). As movimentações devem ser solicitadas por meio do Boleta Fundos: https://caixa.sharepoint.com/sites/5419/SitePages/Boleta-Fundos.aspx. Para orientações, verficar o FI657.",https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5929.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5929.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5929.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/COM_5929.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-carta-mensal/CM_5929.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_5929.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5929.pdf,,https://web.microsoftstream.com/video/d81cd129-394e-4fda-99cf-dd88633d940f?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e
